Date,Price
9/11/2014,1.0989
9/10/2014,1.0921
9/9/2014,1.0867
9/8/2014,1.0775
9/5/2014,1.0663
9/4/2014,1.0697
9/3/2014,1.0698
9/2/2014,1.0781
9/1/2014,1.0716
8/29/2014,1.0709
8/28/2014,1.0688
8/27/2014,1.0711
8/26/2014,1.0745
8/25/2014,1.0756
8/22/2014,1.0736
8/21/2014,1.0751
8/20/2014,1.0768
8/19/2014,1.0751
8/18/2014,1.073
8/15/2014,1.0728
8/14/2014,1.073
8/13/2014,1.0747
8/12/2014,1.0789
8/11/2014,1.0795
8/8/2014,1.0777
8/7/2014,1.0787
8/6/2014,1.069
8/5/2014,1.0748
8/4/2014,1.0714
8/1/2014,1.074
7/31/2014,1.0756
7/30/2014,1.0717
7/29/2014,1.0657
7/28/2014,1.0631
7/25/2014,1.0644
7/24/2014,1.0617
7/23/2014,1.0575
7/22/2014,1.0647
7/21/2014,1.0669
7/18/2014,1.0649
7/17/2014,1.0692
7/16/2014,1.0675
7/15/2014,1.0672
7/14/2014,1.0644
7/11/2014,1.0647
7/10/2014,1.0644
7/9/2014,1.0623
7/8/2014,1.0638
7/7/2014,1.0669
7/4/2014,1.0679
7/3/2014,1.0699
7/2/2014,1.0589
7/1/2014,1.0528
6/30/2014,1.0602
6/27/2014,1.0612
6/26/2014,1.0623
6/25/2014,1.0629
6/24/2014,1.0675
6/23/2014,1.0614
6/20/2014,1.0651
6/19/2014,1.064
6/18/2014,1.063
6/17/2014,1.0711
6/16/2014,1.0638
6/13/2014,1.0636
6/12/2014,1.0608
6/11/2014,1.0656
6/10/2014,1.0669
6/9/2014,1.0688
6/6/2014,1.0715
6/5/2014,1.0706
6/4/2014,1.078
6/3/2014,1.0795
6/2/2014,1.0814
5/30/2014,1.0741
5/29/2014,1.0743
5/28/2014,1.0827
5/27/2014,1.08
5/26/2014,1.0827
5/23/2014,1.0833
5/22/2014,1.0843
5/21/2014,1.0809
5/20/2014,1.0818
5/19/2014,1.0721
5/16/2014,1.068
5/15/2014,1.0688
5/14/2014,1.0663
5/13/2014,1.0682
5/12/2014,1.0683
5/9/2014,1.068
5/8/2014,1.0669
5/7/2014,1.0722
5/6/2014,1.0695
5/5/2014,1.0783
5/2/2014,1.078
5/1/2014,1.0781
4/30/2014,1.0766
4/29/2014,1.0789
4/28/2014,1.0802
4/25/2014,1.0781
4/24/2014,1.0794
4/23/2014,1.0762
4/22/2014,1.0674
4/21/2014,1.072
4/18/2014,1.0716
4/17/2014,1.0721
4/16/2014,1.0671
4/15/2014,1.0683
4/14/2014,1.0612
4/11/2014,1.0642
4/10/2014,1.0623
4/9/2014,1.0648
4/8/2014,1.0681
4/7/2014,1.0787
4/4/2014,1.0762
4/3/2014,1.0833
4/2/2014,1.0812
4/1/2014,1.0816
3/31/2014,1.0794
3/28/2014,1.0812
3/27/2014,1.0798
3/26/2014,1.0844
3/25/2014,1.0911
3/24/2014,1.0949
3/21/2014,1.1011
3/20/2014,1.1063
3/19/2014,1.1059
3/18/2014,1.0955
3/17/2014,1.1006
3/14/2014,1.1076
3/13/2014,1.1071
3/12/2014,1.1126
3/11/2014,1.1139
3/10/2014,1.1086
3/7/2014,1.1022
3/6/2014,1.1001
3/5/2014,1.1128
3/4/2014,1.1173
3/3/2014,1.1189
2/28/2014,1.12
2/27/2014,1.1155
2/26/2014,1.1151
2/25/2014,1.1086
2/24/2014,1.1065
2/21/2014,1.114
2/20/2014,1.1103
2/19/2014,1.1112
2/18/2014,1.1077
2/17/2014,1.1071
2/14/2014,1.1071
2/13/2014,1.1137
2/12/2014,1.1079
2/11/2014,1.1065
2/10/2014,1.1175
2/7/2014,1.1163
2/6/2014,1.1165
2/5/2014,1.1224
2/4/2014,1.1202
2/3/2014,1.1425
1/31/2014,1.1421
1/30/2014,1.137
1/29/2014,1.1441
1/28/2014,1.1391
1/27/2014,1.1443
1/24/2014,1.1516
1/23/2014,1.1405
1/22/2014,1.1298
1/21/2014,1.1357
1/20/2014,1.1349
1/17/2014,1.1386
1/16/2014,1.1336
1/15/2014,1.1218
1/14/2014,1.1153
1/13/2014,1.1046
1/10/2014,1.1116
1/9/2014,1.124
1/8/2014,1.1233
1/7/2014,1.1201
1/6/2014,1.1152
1/3/2014,1.1177
1/2/2014,1.1223
1/1/2014,1.1256
12/31/2013,1.1214
12/30/2013,1.1231
12/27/2013,1.1275
12/26/2013,1.1242
12/25/2013,1.1215
12/24/2013,1.121
12/23/2013,1.1191
12/20/2013,1.1209
12/19/2013,1.1277
12/18/2013,1.1286
12/17/2013,1.124
12/16/2013,1.1176
12/13/2013,1.1157
12/12/2013,1.1188
12/11/2013,1.105
12/10/2013,1.0928
12/9/2013,1.0974
12/6/2013,1.0986
12/5/2013,1.1034
12/4/2013,1.1074
12/3/2013,1.0945
12/2/2013,1.0983
11/29/2013,1.0975
11/28/2013,1.0988
11/27/2013,1.1014
11/26/2013,1.0955
11/25/2013,1.0916
11/22/2013,1.0904
11/21/2013,1.0829
11/20/2013,1.0713
11/19/2013,1.06
11/18/2013,1.0665
11/15/2013,1.0672
11/14/2013,1.0732
11/13/2013,1.0683
11/12/2013,1.0751
11/11/2013,1.0685
11/8/2013,1.0655
11/7/2013,1.0576
11/6/2013,1.0498
11/5/2013,1.0518
11/4/2013,1.0514
11/1/2013,1.0596
10/31/2013,1.0572
10/30/2013,1.0545
10/29/2013,1.055
10/28/2013,1.0448
10/25/2013,1.0434
10/24/2013,1.0393
10/23/2013,1.0387
10/22/2013,1.0301
10/21/2013,1.036
10/18/2013,1.0334
10/17/2013,1.0377
10/16/2013,1.0469
10/15/2013,1.0497
10/14/2013,1.054
10/11/2013,1.0562
10/10/2013,1.058
10/9/2013,1.0589
10/8/2013,1.0612
10/7/2013,1.0605
10/4/2013,1.06
10/3/2013,1.0644
10/2/2013,1.0655
10/1/2013,1.064
9/30/2013,1.0733
9/27/2013,1.0735
9/26/2013,1.0678
9/25/2013,1.0676
9/24/2013,1.0646
9/23/2013,1.0603
9/20/2013,1.0645
9/19/2013,1.0596
9/18/2013,1.0505
9/17/2013,1.0689
9/16/2013,1.0731
9/13/2013,1.0816
9/12/2013,1.0787
9/11/2013,1.0719
9/10/2013,1.0741
9/9/2013,1.0837
9/6/2013,1.0886
9/5/2013,1.0964
9/4/2013,1.0904
9/3/2013,1.1036
9/2/2013,1.1139
8/30/2013,1.1237
8/29/2013,1.1197
8/28/2013,1.1185
8/27/2013,1.113
8/26/2013,1.1074
8/23/2013,1.108
8/22/2013,1.1101
8/21/2013,1.1147
8/20/2013,1.1022
8/19/2013,1.0977
8/16/2013,1.0888
8/15/2013,1.094
8/14/2013,1.0963
8/13/2013,1.097
8/12/2013,1.093
8/9/2013,1.0878
8/8/2013,1.0984
8/7/2013,1.1111
8/6/2013,1.1127
8/5/2013,1.1197
8/2/2013,1.1234
8/1/2013,1.1204
7/31/2013,1.1133
7/30/2013,1.1035
7/29/2013,1.0863
7/26/2013,1.0796
7/25/2013,1.0814
7/24/2013,1.0912
7/23/2013,1.0756
7/22/2013,1.0812
7/19/2013,1.0902
7/18/2013,1.0906
7/17/2013,1.0826
7/16/2013,1.0808
7/15/2013,1.0991
7/12/2013,1.1052
7/11/2013,1.0884
7/10/2013,1.0902
7/9/2013,1.0896
7/8/2013,1.0949
7/5/2013,1.1029
7/4/2013,1.0934
7/3/2013,1.1003
7/2/2013,1.0933
7/1/2013,1.0825
6/28/2013,1.094
6/27/2013,1.0781
6/26/2013,1.0779
6/25/2013,1.0797
6/24/2013,1.0812
6/21/2013,1.0847
6/20/2013,1.0873
6/19/2013,1.0759
6/18/2013,1.0541
6/17/2013,1.0474
6/14/2013,1.0451
6/13/2013,1.0374
6/12/2013,1.0547
6/11/2013,1.0609
6/10/2013,1.0566
6/7/2013,1.0532
6/6/2013,1.0423
6/5/2013,1.0482
6/4/2013,1.0362
6/3/2013,1.0232
5/31/2013,1.0446
5/30/2013,1.0351
5/29/2013,1.038
5/28/2013,1.04
5/27/2013,1.0381
5/24/2013,1.0366
5/23/2013,1.0255
5/22/2013,1.0312
5/21/2013,1.02
5/20/2013,1.0195
5/17/2013,1.028
5/16/2013,1.0196
5/15/2013,1.0103
5/14/2013,1.0111
5/13/2013,1.0047
5/10/2013,0.9978
5/9/2013,0.9908
5/8/2013,0.9833
5/7/2013,0.9818
5/6/2013,0.9752
5/3/2013,0.9691
5/2/2013,0.9757
5/1/2013,0.9729
4/30/2013,0.9642
4/29/2013,0.9662
4/26/2013,0.9728
4/25/2013,0.9715
4/24/2013,0.973
4/23/2013,0.9745
4/22/2013,0.9732
4/19/2013,0.9731
4/18/2013,0.9709
4/17/2013,0.971
4/16/2013,0.9627
4/15/2013,0.9699
4/12/2013,0.9516
4/11/2013,0.9489
4/10/2013,0.9485
4/9/2013,0.9532
4/8/2013,0.9607
4/5/2013,0.9637
4/4/2013,0.9589
4/3/2013,0.9565
4/2/2013,0.9569
4/1/2013,0.9595
3/29/2013,0.9598
3/28/2013,0.9603
3/27/2013,0.9579
3/26/2013,0.9542
3/25/2013,0.9559
3/22/2013,0.9577
3/21/2013,0.958
3/20/2013,0.9635
3/19/2013,0.9646
3/18/2013,0.9615
3/15/2013,0.9604
3/14/2013,0.9634
3/13/2013,0.9711
3/12/2013,0.9691
3/11/2013,0.9728
3/8/2013,0.9776
3/7/2013,0.9738
3/6/2013,0.9769
3/5/2013,0.9758
3/4/2013,0.9815
3/1/2013,0.9807
2/28/2013,0.9789
2/27/2013,0.9773
2/26/2013,0.9776
2/25/2013,0.973
2/22/2013,0.9682
2/21/2013,0.9763
2/20/2013,0.9758
2/19/2013,0.9658
2/18/2013,0.9711
2/15/2013,0.9705
2/14/2013,0.9654
2/13/2013,0.9661
2/12/2013,0.9705
2/11/2013,0.9731
2/8/2013,0.969
2/7/2013,0.9725
2/6/2013,0.9689
2/5/2013,0.9619
2/4/2013,0.9584
2/1/2013,0.9617
1/31/2013,0.9589
1/30/2013,0.9603
1/29/2013,0.9552
1/28/2013,0.9603
1/25/2013,0.9592
1/24/2013,0.9562
1/23/2013,0.9477
1/22/2013,0.9464
1/21/2013,0.9511
1/18/2013,0.9516
1/17/2013,0.9486
1/16/2013,0.946
1/15/2013,0.9468
1/14/2013,0.9466
1/11/2013,0.949
1/10/2013,0.9441
1/9/2013,0.9508
1/8/2013,0.952
1/7/2013,0.9521
1/4/2013,0.954
1/3/2013,0.9558
1/2/2013,0.9526
1/1/2013,0.9625
12/31/2012,0.9617
12/28/2012,0.9646
12/27/2012,0.9636
12/26/2012,0.9638
12/25/2012,0.9644
12/24/2012,0.9648
12/21/2012,0.9609
12/20/2012,0.954
12/19/2012,0.9536
12/18/2012,0.9496
12/17/2012,0.9478
12/14/2012,0.947
12/13/2012,0.9502
12/12/2012,0.948
12/11/2012,0.9499
12/10/2012,0.9532
12/7/2012,0.9536
12/6/2012,0.9539
12/5/2012,0.9562
12/4/2012,0.9548
12/3/2012,0.9597
11/30/2012,0.9582
11/29/2012,0.9585
11/28/2012,0.9545
11/27/2012,0.9574
11/26/2012,0.9556
11/23/2012,0.9566
11/22/2012,0.9628
11/21/2012,0.9651
11/20/2012,0.9628
11/19/2012,0.9606
11/16/2012,0.9666
11/15/2012,0.968
11/14/2012,0.9642
11/13/2012,0.9588
11/12/2012,0.9589
11/9/2012,0.9627
11/8/2012,0.961
11/7/2012,0.9602
11/6/2012,0.9581
11/5/2012,0.9651
11/2/2012,0.9675
11/1/2012,0.9615
10/31/2012,0.9639
10/30/2012,0.9649
10/29/2012,0.9678
10/26/2012,0.9638
10/25/2012,0.9663
10/24/2012,0.9658
10/23/2012,0.9743
10/22/2012,0.9688
10/19/2012,0.968
10/18/2012,0.9648
10/17/2012,0.9631
10/16/2012,0.9726
10/15/2012,0.976
10/12/2012,0.9771
10/11/2012,0.9744
10/10/2012,0.9778
10/9/2012,0.9802
10/8/2012,0.9815
10/5/2012,0.9818
10/4/2012,0.9762
10/3/2012,0.979
10/2/2012,0.9742
10/1/2012,0.9653
9/28/2012,0.9637
9/27/2012,0.957
9/26/2012,0.9644
9/25/2012,0.9629
9/24/2012,0.959
9/21/2012,0.9559
9/20/2012,0.9588
9/19/2012,0.9546
9/18/2012,0.9566
9/17/2012,0.9548
9/14/2012,0.9479
9/13/2012,0.9483
9/12/2012,0.9558
9/11/2012,0.959
9/10/2012,0.9679
9/7/2012,0.9627
9/6/2012,0.9724
9/5/2012,0.9814
9/4/2012,0.9783
9/3/2012,0.9764
8/31/2012,0.9687
8/30/2012,0.9718
8/29/2012,0.9664
8/28/2012,0.9645
8/27/2012,0.9651
8/24/2012,0.9608
8/23/2012,0.9578
8/22/2012,0.9518
8/21/2012,0.9538
8/20/2012,0.9573
8/17/2012,0.9593
8/16/2012,0.9517
8/15/2012,0.952
8/14/2012,0.9532
8/13/2012,0.9507
8/10/2012,0.9458
8/9/2012,0.9452
8/8/2012,0.946
8/7/2012,0.9473
8/6/2012,0.9464
8/3/2012,0.946
8/2/2012,0.9557
8/1/2012,0.956
7/31/2012,0.9528
7/30/2012,0.9524
7/27/2012,0.9538
7/26/2012,0.9617
7/25/2012,0.9696
7/24/2012,0.9779
7/23/2012,0.9747
7/20/2012,0.9636
7/19/2012,0.959
7/18/2012,0.9648
7/17/2012,0.9695
7/16/2012,0.976
7/13/2012,0.9775
7/12/2012,0.9869
7/11/2012,0.9753
7/10/2012,0.9815
7/9/2012,0.9792
7/6/2012,0.9791
7/5/2012,0.9717
7/4/2012,0.9732
7/3/2012,0.9725
7/2/2012,0.9755
6/29/2012,0.9766
6/28/2012,0.9958
6/27/2012,0.9921
6/26/2012,0.9938
6/25/2012,0.9995
6/22/2012,0.9935
6/21/2012,0.9964
6/20/2012,0.9815
6/19/2012,0.9818
6/18/2012,0.9879
6/15/2012,0.9919
6/14/2012,0.9979
6/13/2012,1.0063
6/12/2012,1.0038
6/11/2012,1.0142
6/8/2012,1.0084
6/7/2012,1.0105
6/6/2012,1.0076
6/5/2012,1.0265
6/4/2012,1.028
6/1/2012,1.0305
5/31/2012,1.0279
5/30/2012,1.0301
5/29/2012,1.0155
5/28/2012,1.015
5/25/2012,1.0246
5/24/2012,1.0238
5/23/2012,1.0248
5/22/2012,1.0221
5/21/2012,1.0089
5/18/2012,1.0158
5/17/2012,1.0108
5/16/2012,1.0087
5/15/2012,1.0061
5/14/2012,1.0039
5/11/2012,0.998
5/10/2012,0.9932
5/9/2012,0.9961
5/8/2012,0.9883
5/7/2012,0.9804
5/4/2012,0.9825
5/3/2012,0.9743
5/2/2012,0.9678
5/1/2012,0.9676
4/30/2012,0.9592
4/27/2012,0.955
4/26/2012,0.9632
4/25/2012,0.9639
4/24/2012,0.9691
4/23/2012,0.9695
4/20/2012,0.9631
4/19/2012,0.9677
4/18/2012,0.9656
4/17/2012,0.9627
4/16/2012,0.9657
4/13/2012,0.9638
4/12/2012,0.958
4/11/2012,0.9704
4/10/2012,0.9751
4/9/2012,0.9702
4/6/2012,0.9704
4/5/2012,0.9706
4/4/2012,0.9743
4/3/2012,0.9679
4/2/2012,0.9604
3/30/2012,0.9666
3/29/2012,0.9629
3/28/2012,0.9623
3/27/2012,0.9558
3/26/2012,0.9491
3/23/2012,0.9556
3/22/2012,0.9621
3/21/2012,0.9565
3/20/2012,0.9546
3/19/2012,0.9425
3/16/2012,0.944
3/15/2012,0.9496
3/14/2012,0.9567
3/13/2012,0.948
3/12/2012,0.9515
3/9/2012,0.9458
3/8/2012,0.9396
3/7/2012,0.9443
3/6/2012,0.9479
3/5/2012,0.9375
3/2/2012,0.9315
3/1/2012,0.9254
2/29/2012,0.9315
2/28/2012,0.9281
2/27/2012,0.9296
2/24/2012,0.9347
2/23/2012,0.9331
2/22/2012,0.9402
2/21/2012,0.9374
2/20/2012,0.9297
2/17/2012,0.9335
2/16/2012,0.9298
2/15/2012,0.9347
2/14/2012,0.9364
2/13/2012,0.9314
2/10/2012,0.9379
2/9/2012,0.927
2/8/2012,0.9265
2/7/2012,0.9254
2/6/2012,0.9323
2/3/2012,0.9285
2/2/2012,0.9336
2/1/2012,0.9345
1/31/2012,0.9421
1/30/2012,0.9437
1/27/2012,0.9387
1/26/2012,0.9416
1/25/2012,0.9436
1/24/2012,0.9545
1/23/2012,0.9492
1/20/2012,0.9537
1/19/2012,0.9597
1/18/2012,0.9585
1/17/2012,0.9633
1/16/2012,0.9703
1/13/2012,0.969
1/12/2012,0.967
1/11/2012,0.9698
1/10/2012,0.9692
1/9/2012,0.9767
1/6/2012,0.9778
1/5/2012,0.9753
1/4/2012,0.9646
1/3/2012,0.9642
1/2/2012,0.9774
12/30/2011,0.9783
12/29/2011,0.9859
12/28/2011,0.991
12/27/2011,0.9845
12/26/2011,0.9838
12/23/2011,0.9853
12/22/2011,0.9871
12/21/2011,0.9909
12/20/2011,0.9919
12/19/2011,1.0109
12/16/2011,1.003
12/15/2011,1.0084
12/14/2011,1.0093
12/13/2011,0.9984
12/12/2011,0.9927
12/9/2011,0.9791
12/8/2011,0.9836
12/7/2011,0.9718
12/6/2011,0.9765
12/5/2011,0.9738
12/2/2011,0.9791
12/1/2011,0.9774
11/30/2011,0.9731
11/29/2011,0.9976
11/28/2011,1.0105
11/25/2011,1.0307
11/24/2011,1.0282
11/23/2011,1.0324
11/22/2011,1.0166
11/21/2011,1.0156
11/18/2011,0.9996
11/17/2011,1.0008
11/16/2011,0.9918
11/15/2011,0.982
11/14/2011,0.98
11/11/2011,0.9721
11/10/2011,0.9847
11/9/2011,0.9847
11/8/2011,0.9624
11/7/2011,0.9643
11/4/2011,0.9638
11/3/2011,0.9609
11/2/2011,0.967
11/1/2011,0.9676
10/31/2011,0.9489
10/28/2011,0.9345
10/27/2011,0.9325
10/26/2011,0.9615
10/25/2011,0.9591
10/24/2011,0.9551
10/21/2011,0.9641
10/20/2011,0.9773
10/19/2011,0.9773
10/18/2011,0.9749
10/17/2011,0.9849
10/14/2011,0.9667
10/13/2011,0.9815
10/12/2011,0.985
10/11/2011,1.0043
10/10/2011,1.0011
10/7/2011,1.0233
10/6/2011,1.0274
10/5/2011,1.0354
10/4/2011,1.0428
10/3/2011,1.0505
9/30/2011,1.0348
9/29/2011,1.0232
9/28/2011,1.0245
9/27/2011,1.0093
9/26/2011,1.0156
9/23/2011,1.0225
9/22/2011,1.0262
9/21/2011,0.9943
9/20/2011,0.9738
9/19/2011,0.9793
9/16/2011,0.965
9/15/2011,0.9677
9/14/2011,0.9738
9/13/2011,0.9694
9/12/2011,0.9657
9/9/2011,0.9546
9/8/2011,0.9456
9/7/2011,0.9383
9/6/2011,0.953
9/5/2011,0.9482
9/2/2011,0.9393
9/1/2011,0.932
8/31/2011,0.9345
8/30/2011,0.9363
8/29/2011,0.9384
8/26/2011,0.9459
8/25/2011,0.9584
8/24/2011,0.9546
8/23/2011,0.9501
8/22/2011,0.9621
8/19/2011,0.9613
8/18/2011,0.9627
8/17/2011,0.9486
8/16/2011,0.9548
8/15/2011,0.9517
8/12/2011,0.9657
8/11/2011,0.966
8/10/2011,0.982
8/9/2011,0.9644
8/8/2011,0.9798
8/5/2011,0.9577
8/4/2011,0.9554
8/3/2011,0.9289
8/2/2011,0.9278
8/1/2011,0.9113
7/29/2011,0.9095
7/28/2011,0.9086
7/27/2011,0.9069
7/26/2011,0.9134
7/25/2011,0.9224
7/22/2011,0.922
7/21/2011,0.9229
7/20/2011,0.9305
7/19/2011,0.9318
7/18/2011,0.9426
7/15/2011,0.9392
7/14/2011,0.9327
7/13/2011,0.9291
7/12/2011,0.9428
7/11/2011,0.9385
